order_id,order_date,customer_id,product_category,product_name,quantity,unit_price,payment_method,order_status,total_amount
1001,2024-01-01,CUST100,Electronics,Wireless Mouse,1,799,UPI,Delivered,799
1002,2024-01-02,CUST101,Fashion,T-Shirt,2,499,Credit Card,Delivered,998
1003,2024-01-03,CUST102,Home & Kitchen,Mixer Grinder,1,2599,Debit Card,Delivered,2599
1004,2024-01-04,CUST103,Beauty,Face Cream,3,299,UPI,Delivered,897
1005,2024-01-05,CUST104,Books,Python Book,1,899,Net Banking,Delivered,899
1006,2024-01-06,CUST105,Electronics,Bluetooth Speaker,1,1999,Credit Card,Delivered,1999
1007,2024-01-07,CUST106,Fashion,Jeans,2,1499,UPI,Returned,2998
1008,2024-01-08,CUST107,Beauty,Lipstick,2,399,Debit Card,Delivered,798
1009,2024-01-09,CUST108,Sports,Yoga Mat,1,999,UPI,Delivered,999
1010,2024-01-10,CUST109,Home & Kitchen,Cookware Set,1,3499,Net Banking,Delivered,3499
1011,2024-01-11,CUST110,Books,Data Science Book,2,1199,Credit Card,Delivered,2398
1012,2024-01-12,CUST111,Electronics,Smart Watch,1,2999,UPI,Delivered,2999
1013,2024-01-13,CUST112,Fashion,Jacket,1,2499,Debit Card,Delivered,2499
1014,2024-01-14,CUST113,Beauty,Perfume,1,1999,UPI,Cancelled,1999
1015,2024-01-15,CUST114,Sports,Dumbbells,2,1599,Credit Card,Delivered,3198
1016,2024-01-16,CUST115,Home & Kitchen,Vacuum Cleaner,1,8999,Net Banking,Delivered,8999
1017,2024-01-17,CUST116,Books,AI Book,1,1299,UPI,Delivered,1299
1018,2024-01-18,CUST117,Electronics,Headphones,1,1999,Debit Card,Delivered,1999
1019,2024-01-19,CUST118,Fashion,Shoes,2,2999,Credit Card,Delivered,5998
1020,2024-01-20,CUST119,Beauty,Sunscreen,3,349,UPI,Delivered,1047
